4.177798099757050188e-01,1.138165450173403426e-01
-1.526909573853860724e-01,4.804642395413930567e-01
4.260134859286108799e-01,-2.792152859028856904e-01
-4.710623036853934242e-01,9.458258577332713246e-01
5.513501227760997381e-01,8.597960950522224310e-01
2.015221546603934155e-01,-4.646966696495594129e-01
3.474785511757204626e-01,9.237724940281439867e-01
1.017846393900015967e+00,-3.171758426686512311e-01
-4.447882373749589280e-01,-1.963068414056249322e-01
-3.570070191764447287e-01,2.426967991824323101e-01
-2.763839436361241741e-01,3.602502120914101713e-01
3.579945828756744275e-01,3.187893839322964995e-01
2.833239587998364617e-01,5.081827950439318231e-01
-4.204900138764868650e-02,5.055031680432265917e-01
1.778299874366007782e-01,5.156814892736159006e-01
4.207102426756278990e-01,2.795765506643350662e-01
-1.959200098192044326e-01,9.574698166828511381e-01
1.747062143100802101e-01,-4.945445525055178204e-01
3.337047931421370794e-01,-3.968622187923539490e-01
-9.024587600378268792e-01,-6.780837052219798045e-01
-4.940099836765861618e-01,9.224683678284018029e-01
3.934173825053546292e-01,-1.589305727626442732e-01
-3.169233844771400799e-01,-9.426231744298980697e-01
-5.427051641353861089e-02,5.122685888551893330e-01
-6.269180289070787060e-01,8.066325942781236158e-01
-1.849481252440027534e-01,-9.714714487052021896e-01
-2.413869450115405380e-01,-3.229375762193592569e-01
1.758679369156160993e-02,4.795396721781610139e-01
2.899058670264944571e-01,4.117866370230858220e-01
-5.061717494346951174e-01,-5.104637650672164823e-02
4.669870811674387001e-01,-3.132858763428499893e-01
-4.823093142818587475e-01,2.243570888930731533e-01
-1.217764631946116616e-01,5.056356467212409500e-01
-1.498608217686709376e-01,-4.390767877780177297e-01
-3.643197924460999659e-01,2.618064586971815544e-01
-5.350463814655905814e-01,7.377822438697839713e-01
-2.036281102618627825e-01,9.014730502959742431e-01
7.881369439900587359e-02,-5.365435217672474000e-01
9.549866428819336894e-01,3.270787811372505294e-01
1.044554374268701791e+00,-3.571943882916338991e-02
-3.537811285739403400e-02,-4.961277580889494332e-01
8.266815334217799682e-01,4.822646693075618995e-01
-1.408951853668209964e-01,5.328549421426794774e-01
-2.459656574494467896e-01,4.376912373112016863e-01
2.383688560916656374e-01,1.093859599960725904e+00
1.778811592420317944e-01,4.663395901246355502e-01
8.470636574168086685e-01,-5.404636659750970962e-01
-2.523273263049261028e-01,4.346082736179532890e-01
-8.961729510144348376e-01,-1.838980341636846649e-01
-1.010036929935557604e+00,-2.951666445563929098e-01
-1.701901601973773159e-01,-4.655608755350355565e-01
-2.319272924731638763e-01,4.252692107621641182e-01
8.436097315215772552e-01,5.526698013598759784e-01
3.890626312617022631e-01,-3.817826255928480905e-01
3.737776922729593720e-01,3.160219496778259862e-01
1.018391114867601699e+00,-4.602887797776904211e-02
8.944587254726154013e-01,-3.956027312846535082e-01
-9.666400813218208876e-01,1.777153384589080787e-01
5.044238076593994258e-01,8.120871314791104911e-01
6.587458612741916575e-01,-6.752460800936398444e-01
-3.007595317130343782e-01,-1.053503267469134030e+00
-3.325121047801446461e-02,4.322990572960752620e-01
-6.466428881664784134e-01,-6.751367143694303463e-01
9.062066743792145385e-01,-3.854671551540643781e-01
9.041025667944390110e-01,-4.570182084540591605e-01
-3.149021015237617460e-01,-4.862058247225888863e-01
3.899489728560328605e-01,-8.872885721290606487e-01
-1.000189424235383706e+00,-9.883982705044006001e-02
-1.791072007034154034e-01,4.488792738399272064e-01
7.022549240562713235e-01,6.001422009973741423e-01
-9.189777555451188462e-01,3.035757642898805342e-01
4.452667187594592790e-01,-3.456263970582469369e-01
4.574470144697736496e-01,2.892434187426172199e-01
-1.008353756028005144e+00,-2.503730550876062111e-01
1.184046332281202124e-01,1.012716922793063024e+00
1.416825751861933713e-01,-1.030276596279571688e+00
9.066467125435695440e-01,5.792369362477060024e-01
9.004997020241656269e-01,4.206084393007640254e-01
4.992795918815317036e-01,1.845481937587754862e-01
-4.816435058349740478e-02,9.203143628896242046e-01
4.590686920060992326e-01,-9.664297688359450023e-01
5.218270756543501587e-01,-1.625319550720584760e-01
-6.833379541703010762e-01,6.570821566077628129e-01
6.061239723801314927e-01,1.046475124803931608e-02
4.505216029722027837e-01,2.028658366764837240e-01
8.578462574329953627e-01,5.753654638109634289e-01
7.932207846977982202e-01,-6.535595454103699797e-01
5.110783786220950420e-01,1.279616230813571398e-01
-1.164409765757381116e-01,-4.568827645063031073e-01
1.026442829400393331e+00,1.540417350202477054e-01
-9.944363296575856603e-01,2.449127186695365666e-01
4.551822797712425372e-01,8.467264549633277682e-01
9.078998512904740137e-01,4.187387919420274551e-01
3.657045139739666384e-01,-3.710491169827990765e-01
-3.699456163691937638e-01,2.006310807675037167e-01
1.008417472411757831e+00,1.115848940066080375e-01
5.889674787053150729e-01,-6.523228800727531862e-01
-4.482252583491648790e-01,-2.974112498918162206e-01
9.369795010373235811e-02,8.927450433151016274e-01
-1.032784242450236256e+00,4.325862389700404487e-01
-1.423265265642437855e-02,4.555918488463538418e-01
-1.579340487888450106e-01,-4.627486427004071090e-01
7.453676586522055558e-01,7.134596521474617647e-01
1.529812165781245514e-02,-4.287241363738639732e-01
4.166240727182086712e-01,-3.005711465057999132e-01
7.781447862341700494e-01,5.887908421573223583e-01
9.822351802174668078e-01,2.578654971224504378e-01
1.716071849383604686e-01,-4.508147989988982030e-01
-1.011122101531824580e+00,4.447869738452674970e-01
6.994789057067102300e-01,7.595532699540449295e-01
-5.508034096421009496e-01,-7.121081976783574241e-01
3.652319299307474898e-01,-1.538251885572185507e-01
-9.246945991820967325e-01,2.649923332565170542e-01
-9.297132369147601549e-01,3.434936844568785563e-01
-3.620173437421034812e-01,-9.816682877188793732e-01
-5.749441459930892950e-01,-2.105679329750819589e-03
-1.283508108052784369e-01,-9.771164349006322691e-01
-8.490832421637013461e-01,-5.017229914088409126e-01
-5.337244985754909798e-01,8.432025398899964386e-02
-4.920073941828649322e-01,-1.254790637751346805e-01
1.591474647887386462e-01,-1.004579766660594675e+00
-3.541227990880090326e-01,-3.505239023448630808e-01
3.489359994782901264e-01,2.444216140287925887e-01
2.256526859851442357e-01,-5.187626044657515090e-01
-8.573594481261738176e-01,-4.224416346307813264e-01
-4.565618688007527792e-01,9.597637550109386351e-02
-1.540422469733181143e-01,1.004685976223066657e+00
5.831570509947121561e-01,-8.554594742907196681e-01
-4.736504130844181870e-01,-8.459574451862273969e-01
5.301058935259227445e-01,-8.924365688852635425e-02
-5.199565951618380089e-01,3.719518175026486143e-03
-4.130995142999490666e-01,-2.798087893144783345e-01
3.717550716892870644e-01,2.750604860517914529e-01
-9.525555010935540245e-01,4.321386093542750051e-01
9.684759033843443055e-01,-7.972425770336127870e-02
-8.562637329453351986e-01,-4.811141391049865157e-01
-5.728834849330767254e-01,6.641944998832325364e-01
-7.735189189540597754e-01,-5.768571344669439771e-01
-5.159516527238520167e-01,5.887988724390892659e-02
2.984774949164273883e-01,-4.412948117633408440e-01
-4.319906333193100911e-01,8.553509742882374756e-01
9.719534800234674865e-01,-2.209176469091616024e-01
-6.003436807397811714e-01,-7.783853865036560737e-01
-5.639329484477415555e-01,-7.638467133705542089e-01
3.318189222623189605e-01,-1.003549701643158043e+00
9.603376295841206112e-01,-4.374366631592400689e-01
-3.103887523655126102e-01,7.979525505461813051e-01
4.094532968498625913e-01,-2.518639831851824940e-01
-4.806003419074039718e-01,1.972192961458296701e-01
4.627103883647992744e-01,4.147356232592313424e-02
-9.857882489213289912e-01,1.930437219531900284e-01
8.639441034401379449e-02,4.011688038302366754e-01
1.317362727739587180e-01,4.434139497326077262e-01
6.117691068432341561e-01,6.937185829266671877e-02
-3.953964817600797432e-01,1.671804712005274529e-01
-4.053216034518252187e-01,-2.396112903681467121e-01
8.478054232026543957e-01,-5.597322775412374440e-01
-4.249122181050652980e-01,2.653579029087930752e-01
8.440348695039296967e-01,-4.318976466706239137e-01
-4.818896892271353205e-01,-1.197304407993173003e-01
4.427640199306890345e-01,3.046396893252970584e-01
6.793912745528241093e-01,8.294098543134844626e-01
2.222338733331100380e-01,-9.436090040354072617e-01
-8.935042603503895453e-01,-3.674776010403764115e-01
-4.958337307174340847e-01,1.321187960759589997e-01
9.672528702505183151e-01,-1.045196765929000265e-01
-9.383883040511346862e-03,-4.433204201073024930e-01
2.924160125955500011e-01,4.144020649960805103e-01
9.533987824507306197e-02,9.522145177700475083e-01
-9.396288954809596250e-01,3.596568820897939056e-01
-6.207527840103068684e-01,7.258666370038360238e-01
5.771922462371063822e-02,-4.956982595915165324e-01
9.529081288555555362e-01,2.231601501767844220e-01
-4.371057015067110751e-01,1.300546265042664407e-01
-4.199728363000855835e-01,3.229981713221729556e-01
-2.855736774805174294e-01,4.288094848513148150e-01
-6.325747765422388147e-01,-7.132323590701675764e-01
-7.484134253361024447e-01,-5.820795601068522451e-01
-2.950252784114166804e-01,-9.655324279679278199e-01
-4.528067554987461052e-01,-3.345775776602786244e-01
-1.131127052100478481e-01,-9.819944411604022427e-01
1.234199308004579332e-01,-5.083403157907228076e-01
1.009595089939836488e+00,2.074453250499600221e-01
-4.640343313860518792e-01,-1.226401179676249731e-01
-7.267601946870136942e-01,5.154687812507390277e-01
-4.629301541083546412e-01,9.452793897813100976e-01
5.587309855859774466e-01,8.818110020918389358e-01
-2.123368963073597043e-03,4.943168307957143126e-01
-5.028526071999586122e-01,-8.158421070001637965e-01
3.661397632618004216e-01,-3.318710919958398065e-01
2.257983021239946264e-01,4.636027146454798631e-01
4.203894495096670569e-01,-3.092897028679471028e-01
2.586001178577013171e-01,-1.015741810594475547e+00
2.032887590522284293e-01,3.851592581151790928e-01
-2.444596537132622815e-01,-4.413910488242426822e-01
-8.470670872675413188e-01,-5.508204766694362320e-01
-5.504240669042367307e-01,-2.229767293104513159e-01
-8.980605518932611719e-01,-6.052996807057675621e-01
1.528087456481180273e-01,-4.137601462359451476e-01
2.630896769189047246e-01,3.973738052104728302e-01
-1.012587309356609122e+00,2.059388919084052805e-02
-4.624139926396417799e-01,1.329678952069257569e-01
-7.850284689411343164e-01,6.680263764535223636e-01
-8.416012650393457362e-01,-4.061091375062593212e-01
9.997240563141078784e-01,-2.113925966824164726e-01
1.173962251935370127e-01,-4.505167368963662322e-01
-7.559203273462948847e-01,6.298442257838301472e-01
-3.421701534673091682e-01,-3.842028133150049984e-01
-1.085020809546094700e+00,6.274934756693079096e-02
-9.676770390080702278e-02,-1.020038434319486376e+00
3.477367882875135874e-01,-9.412605946751149144e-01
1.056009571821150184e+00,-1.165363921823356907e-01
1.547391594911176893e-01,3.690815532311855218e-01
2.388594495164320097e-01,5.255477463971240937e-01
-3.711648385117001236e-01,1.930981644192084901e-01
-4.351639210080313069e-01,-1.387313306640488852e-01
-5.519735248185414500e-01,-1.824588401982963626e-01
3.932806664111818118e-01,2.914226471341191393e-01
-9.921060516114948991e-01,6.248660046498834275e-02
1.857780122505200693e-01,5.203135667188154567e-01
6.593359219716357078e-01,-5.948619367920886525e-01
-2.451666415094936602e-01,-3.963320244251444802e-01
7.230629428388076763e-01,-7.035446422618478746e-01
-9.661103437578845154e-01,-1.080978165494442811e-01
-2.139821233776738607e-01,-4.773986061938039760e-01
2.061944036407886705e-01,4.408513559176135410e-01
4.504721821226630174e-02,-5.023786060757670091e-01
-4.869282665112229513e-01,-1.063998416821135273e-01
1.734590662252961657e-01,4.152750921494120506e-01
-4.176979833184472635e-01,2.743585592300698539e-01
1.525824557306003082e-01,4.755691288742085465e-01
-4.429898414206528412e-01,-2.915536768472218876e-01
-3.478968283970165221e-01,4.213402013297021242e-01
-9.347680446658935827e-01,3.232074033311986838e-01
-2.010498016756993578e-01,-9.355037236204646334e-01
6.452566480916943625e-02,4.976750627387662163e-01
-1.767746203611759298e-02,-5.101521109401677689e-01
5.013654792850028574e-01,-1.831385065338958229e-01
4.253541940432419843e-01,-2.344721693667274898e-01
-1.667022693764960428e-01,-4.088004151024309252e-01
9.144505075442403985e-01,-4.818682420028438385e-01
4.726017454399443485e-02,6.100676341568515015e-01
-5.519855190901571396e-01,-9.074904429588936949e-01
-9.543932915598976052e-01,-2.730875026605980027e-01
2.325790990724171947e-01,-9.290882874157030402e-01
5.519498915772309555e-01,1.306163487912522514e-01
8.934176377561731108e-01,-3.864602213542991938e-01
-1.035805494983272013e+00,2.164673617318250420e-01
-1.019322951351555817e+00,1.239404544073670345e-01
-3.741921395120100247e-01,2.949330661721248914e-01
7.532187878952332216e-01,-5.640620348832792175e-01
-3.998267032827228507e-01,-3.092498792061538215e-01
-4.006991923509299891e-01,-2.608378226241153119e-01
-9.967897303425243827e-01,-3.873014260157077449e-03
3.255236212300118281e-01,4.240824857484665755e-01
-2.844197715508395286e-01,-3.023842765798983589e-01
-8.809816477622601782e-01,4.658245638077175843e-01
-4.464827985274024136e-01,6.552941597990968869e-02
-1.832118865402986296e-01,4.541917069970212162e-01
-1.000757864031858846e+00,-2.424748740832596006e-01
1.925071719707102391e-01,-4.954927158905147455e-01
4.571515930441153452e-01,8.867010741842851207e-01
2.660404302913351726e-01,-3.971414135987089700e-01
-8.717598012679805830e-02,1.026776825495426371e+00
4.081952580592650981e-01,3.841964674119160983e-01
-5.710211008162575652e-01,8.166521149917242983e-01
9.686832218489166424e-01,-2.264800438825376461e-01
-8.229329660238639266e-02,-9.923411451773131997e-01
-4.998814061197843772e-01,-9.131755049709101846e-02
-6.031983222032685221e-01,-7.648872582626998762e-01
9.015206445360289811e-01,2.790914194256250980e-01
6.720931245189386560e-01,8.009679049580521459e-01
7.857812951540583679e-01,6.189441590271497207e-01
-3.919436737536015070e-01,-8.608665939543513890e-01
-9.413999440300445665e-01,-4.162462353826976713e-01
-3.278459316553758440e-01,-3.064915158079869473e-01
-4.143953041764797951e-01,4.309872582300028898e-01
7.970883601508872429e-01,-6.865753969952359537e-01
-7.340532576054755731e-01,6.294250286701856822e-01
2.890221147374127386e-01,1.010987906209088960e+00
9.441659432495086435e-01,-2.092202981194713207e-01
4.809834972655046004e-01,-1.696850733289499702e-01
-5.203733632566935885e-01,-5.362149099597364466e-02
-3.196037565749373366e-01,-9.971318564776288085e-01
5.667963793929130523e-01,8.157067074590500511e-01
4.642549038794480110e-01,3.686382976935905637e-03
-1.833286447171421640e-01,-4.265767400696252598e-01
3.960382917859642804e-01,-7.784588164327480575e-01
2.921177510688762746e-01,3.670956415619864854e-01
4.903360111765637241e-01,-3.218010855819686267e-03
-3.156119155553558375e-01,-3.997346503955740982e-01
9.657022224474440808e-01,1.425367778202831226e-01
4.870527138231458553e-01,1.475543436455564045e-02
6.624510417483024660e-02,-4.554133903391213711e-01
-8.759216795964624991e-01,6.020244255796820543e-01
8.435420809834406342e-01,-6.120599405033372298e-01
-6.592034119115736113e-02,-5.659347748533701816e-01
6.112456350874538868e-01,-8.034055918826970011e-01
-4.082613446215529462e-01,-9.682465215550433157e-01
-8.206282917650200570e-01,7.005374524166274597e-01
3.010456461733747036e-01,4.684856838183337757e-01
6.797171544075258920e-01,-7.324426332655818994e-01
2.313915311705508349e-02,1.001431632472234989e+00
3.135162185099557020e-01,9.210409036281194117e-01
7.469069470420683921e-01,6.905771987163357162e-01
5.010943395534229738e-01,2.113091487378614131e-01
-2.405476733117633548e-01,4.173350931277219900e-01
3.503856235117961959e-01,-9.261929324585262968e-01
1.105829382454703858e-01,-5.009654934252543157e-01
7.879378605603096775e-01,6.673046925070967861e-01
-9.999637463956527472e-02,-4.029294789716051373e-01
8.930448755779959447e-01,-4.894906001681187391e-01
4.908727409161640631e-01,1.478403596589059898e-01
3.120993641841629529e-01,4.670290240298967110e-01
-5.026959755712696598e-01,-8.108034432035102768e-01
-5.749367629037298311e-02,-4.227774920434490546e-01
-9.516353395530786630e-01,-2.535081920582809012e-01
8.842021344721498477e-02,9.792077492150930151e-01
-8.906334747667769003e-01,-2.003111602182366668e-01
-8.905737395015502766e-01,-9.440854171791024374e-02
3.958620953460939007e-01,-3.748342704018285398e-01
1.005558778809805265e+00,2.165962870172493671e-01
-1.917444874805983857e-01,4.678119850294695792e-01
2.399475460708791752e-01,-3.468534695580124394e-01
-5.972665902370852958e-02,1.138521678343531907e+00
1.466064386554772614e-01,4.413454103004028073e-01
9.201797673108053077e-01,2.811046792300257446e-01
-6.898334421276527406e-01,-7.215454562889098700e-01
5.867331705468948888e-01,8.319642882191662370e-01
-4.351756134647959962e-01,-1.609534870634074522e-02
3.481135078587280218e-01,-2.890440460131664668e-01
-3.383680497590495495e-01,-1.909484035848770245e-01
6.381602697289376902e-01,-7.508036559904728291e-01
4.435624782075828776e-01,2.635467321845457733e-01
1.533686207009368752e-02,-4.782981804759200428e-01
-1.336601412879884765e-01,-5.524804099991448281e-01
-3.190483780019966464e-01,3.053527446039411841e-01
9.167045826877565640e-01,-3.166278881741005358e-01
4.492704033217357340e-01,-8.198171548704317191e-01
6.522703455449052612e-01,-7.589352489990243145e-01
2.232684867444327537e-01,3.478029589711186809e-01
2.036855789411992079e-01,-4.475373469223239420e-01
4.596180504139334988e-01,6.287301324773043008e-03
5.498853084645235478e-01,-2.225807346167068268e-01
5.508930713522932621e-01,-1.325087726083221951e-01
1.303192548843586929e-01,4.537031214490025999e-01
-4.438362627345878164e-01,2.207128289897433426e-01
5.213226710209196701e-01,2.989824505140757926e-01
2.695367362367389608e-01,-9.678587956636435230e-01
-5.983680984748982468e-01,-7.997663433543684697e-01
3.843635680989007097e-01,8.526914522099473537e-01
7.631293515319251819e-01,-7.640621539268239726e-01
-4.043512294755169378e-01,-3.554981329288948722e-01
8.923985386708238599e-02,-9.928448974721653109e-01
1.053470990530750578e-02,4.393573117602521116e-01
5.504678882237780124e-01,3.988592717584196756e-02
-8.536349737423336581e-01,3.848291080896943939e-01
2.683235227592819516e-01,1.015295182841376764e+00
-4.201016618031409022e-01,-1.795758426729026913e-01
1.070964351533666203e+00,1.289807217181605514e-01
2.945255715330307583e-02,-5.183620309274330484e-01
4.564156024987077176e-01,-2.400534898907056014e-01
3.047453857025312352e-01,9.188373015819965017e-01
-1.469825876847349333e-01,-4.121860222990375022e-01
-4.474218672916868700e-01,7.943464263085165955e-01
3.562783893527816104e-01,-8.821727437489350621e-01
5.611157383904596951e-01,7.674360894714418180e-01
4.255987848784460459e-01,1.646030647597350460e-01
-1.275472195849119139e-01,-4.772642723915550000e-01
-5.050124195118220749e-01,9.290752732234255906e-02
-6.890213246050962415e-01,7.760265350119887051e-01
-2.726961361800245287e-01,3.382904525541837182e-01
3.869078695303596604e-01,-3.049994873384019312e-01
2.691112073479338673e-01,9.728862717151172124e-01
-3.825758801762409456e-01,3.548299221101585132e-01
4.971782208211999454e-01,1.786681110992739130e-01
9.972941654305947923e-01,-1.797048574526928788e-01
8.638059888894572547e-01,3.633994826911510212e-01
-1.598601032969933916e-02,4.489902244658930952e-01
-5.617937933531328421e-01,7.836425440997983882e-01
-4.892207620076563512e-01,-1.713663809994723508e-01
4.323719680117910080e-01,2.378562819540921691e-01
-4.738731754338563751e-01,-8.637754726174122766e-01
-2.062786595178577875e-01,4.964180089098576554e-01
4.755474718877648055e-01,-5.718703311590004473e-02
-9.304451899987381536e-01,-2.843369336692351812e-01
1.312352916974733330e-01,4.275513533863491977e-01
4.908744637316447834e-01,-1.496007634004969111e-01
-4.195103287533086950e-02,3.962788430924487626e-01
1.032424791901576100e+00,-7.394725550815547943e-02
1.983706860771431990e-01,9.757064741668484142e-01
-5.309141748600109123e-01,1.625643646354025806e-01
3.661299675893882610e-01,9.824546870618789951e-01
3.655801220229671911e-01,-4.454344951421709276e-01
-4.061998460566730862e-01,-9.352968421722948067e-01
-1.504967214169947165e-02,-5.151333019832474713e-01
1.107873753069442135e-01,-9.846584584521594907e-01
5.055492650680571964e-01,3.175425952658348511e-02
-2.474303500820454471e-02,-9.431391256217812602e-01
-4.425644022075466144e-01,-8.767392882956076550e-01
5.807766635964600743e-02,9.719192047527386302e-01
2.935235582352764272e-01,9.300429139364715381e-01
-3.381997331284106734e-01,3.013732701703092376e-01
1.021989537409068394e+00,-3.556097818255395948e-01
5.019692796543435698e-01,5.975675790043791236e-02
8.266216535538687404e-01,5.109796881982962002e-01
-3.854199985776792653e-02,5.701011180559122371e-01
2.095809961678845590e-01,-4.259208824280033556e-01
-6.226047794168597660e-01,-7.527460842774428285e-01
3.708396165351902640e-01,2.636672257507732819e-01
4.338936255524462882e-02,-4.714560683088628856e-01
8.137813685970447797e-02,-9.603042127628090840e-01
-4.628264131915372226e-01,-2.268060149969098327e-01
2.464893669403407372e-01,5.424160777692087487e-01
-2.291492444144089258e-01,-3.891790331267783731e-01
-3.944992987775499671e-01,3.816444296696074878e-01
5.255709145591243026e-01,7.609292885039675713e-02
7.068158508294047904e-02,5.647404658878260042e-01
-8.621099465168049480e-01,-6.148924313499173344e-01
-9.609432316447382716e-01,-1.047438149353907000e-01
-7.476926753542587623e-01,-5.822895761589358399e-01
-4.856649015257739066e-01,2.151355027345444038e-01
-8.453860930961631936e-01,5.966659556666205066e-01
-4.759534847368187549e-01,2.144026301139126053e-02
-4.665103552219255212e-01,7.311909595201188106e-01
2.217266047091991654e-01,-4.772919698589088711e-01
-2.444053421181442975e-01,4.234786061763701759e-01
5.581706821816797559e-01,-7.524168354508505852e-01
3.036735894940588709e-01,-3.697648902665622850e-01
-1.014518176267261262e+00,6.927209629833554205e-02
5.750946602655582218e-01,2.896690047775482557e-02
7.922376620458820851e-01,3.929174889266003889e-01
5.948343748699443795e-02,-1.023314446823510027e+00
-2.862158149490946490e-01,1.024326204532508777e+00
-8.805258665590853795e-01,4.709005594389423788e-01
4.745826072621976421e-01,1.819278649281499405e-01
-4.626486877457990921e-01,3.849886239159943657e-01
-9.606776399805976030e-02,-5.540140650825361446e-01
-8.835376321217011109e-01,6.399919133003427740e-01
